Date Added,Song,Artist,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,Day 11,Day 12,Day 13,Day 14,Day 15,Day 16,Day 17,Day 18,Day 19,Day 20,Day 21,Day 22,Day 23,Day 24,Day 25,Day 26,Day 27,Day 28,Day 29,Day 30,Day 31
05/20/2021,Hold On,Lonni Monae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/21/2021,MY STORY,Mike Dimes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/24/2021,Literal Legend,Ayesha Erotica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/25/2021,Yay Yay,Compton Ro2co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/25/2021,Vibe,Chriseanrock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/26/2021,Life Ain't Fair,B3Y0NDA110DD$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/03/2021,Used To,KB Mike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/2021,Just A Moment,Symphani Soto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/07/2021,FEET!,Nascar Aloe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/08/2021,Booted Up,PlayBoy On The Beat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/14/2021,MUKKBANG,Lil Cherry,180,107,91,71,60,64,52,63,62,80,78,132,161,169,180,150,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/14/2021,One More I Love You,Alex Warren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/15/2021,Maneuver,26AR,56,51,61,64,77,70,61,61,67,76,128,157,162,153,157,179,149,196,0,0,0,0,0,0,0,0,0,0,0,0,0
06/16/2021,Nine Months,Annie DiRusso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/24/2021,Can I Get a Thumb,Beta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/24/2021,Butterflies,Fase Yoda,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/06/2021,My Potna Dem,$ilkMoney,8,2,1,7,16,13,13,13,13,9,27,52,23,16,13,10,11,35,44,0,13,0,0,0,106,119,88,66,76,78,94
07/07/2021,Sorry Bout That,YEAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2021,Still Onto You,917 Rackz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2021,NFAMOUS,Jshinning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/02/2021,#SideN!ggaAnthem,VegasMadeChri$!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2022,304,Airitout JuJu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2022,Dumb Crasy,So Supa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2022,Stripper Anthem,ZahSosaa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/20/2022,Pimpinâ?Caine$tiff,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
01/25/2022,Scammer,Almighty Bigs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
01/26/2022,Hours Make Ours,Emmitt Dupree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
02/09/2022,Like Dat,Travis Porter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
02/13/2022,Rocking A Cardigan in Atlanta,Lil Shordie Scott,0,0,0,0,0,0,0,39,18,13,29,,,,,,,,,,,,,,,,,,,,
02/14/2022,hot cheetos y limon,Babylungs,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
